build_y,year,month,day,dong,price,apt_nm,size,jibun,ji_code,floor
2006,2020,8,6, 방촌동,"    25,300",방촌청구제네스,84.7767,1084-207,27140,12
1998,2020,8,7, 방촌동,"    26,500",우방강촌마을2,84.93,1119-100,27140,5
2000,2020,8,9, 방촌동,"    28,500",영남네오빌,84.9913,1050-71,27140,4
2000,2020,8,10, 방촌동,"    27,000",영남네오빌,84.9913,1050-71,27140,5
1996,2020,8,10, 방촌동,"    33,000",우방강촌마을1,134.31,1084-30,27140,10
1996,2020,8,10, 방촌동,"    18,000",우방강촌마을1,59.98,1084-30,27140,7
1990,2020,8,11, 방촌동,"    18,200",강변2,65.67,1113-8,27140,3
1996,2020,8,11, 방촌동,"    24,400",우방강촌마을1,84.98,1084-30,27140,3
1996,2020,8,11, 방촌동,"    24,500",우방강촌마을1,84.98,1084-30,27140,6
1996,2020,8,13, 방촌동,"    18,300",우방강촌마을1,59.98,1084-30,27140,7
1996,2020,8,13, 방촌동,"    17,800",우방강촌마을1,59.98,1084-30,27140,3
1998,2020,8,13, 방촌동,"    26,000",우방강촌마을2,84.93,1119-100,27140,14
1990,2020,8,14, 방촌동,"    16,700",강변2,65.67,1113-8,27140,4
1996,2020,8,14, 방촌동,"    18,700",우방강촌마을1,59.98,1084-30,27140,6
1993,2020,8,15, 방촌동,"    19,900",현대주택방촌맨션,84.985,1119-1,27140,1
1996,2020,8,15, 방촌동,"    18,500",우방강촌마을1,59.98,1084-30,27140,7
1989,2020,8,16, 방촌동,"    16,500",강변1,58.23,1102-2,27140,2
2006,2020,8,16, 방촌동,"    26,500",방촌청구제네스,84.7767,1084-207,27140,9
1988,2020,8,18, 방촌동,"     8,800",무궁화,42.21,1067-1,27140,2
2003,2020,8,18, 방촌동,"    27,500",영남네오빌2차,84.9961,1077-11,27140,2
1996,2020,8,18, 방촌동,"    11,940",우방강촌마을1,30,1084-30,27140,9
2000,2020,8,19, 방촌동,"    22,500",영남네오빌,59.7742,1050-71,27140,4
2000,2020,8,19, 방촌동,"    23,100",영남네오빌,59.7742,1050-71,27140,12
1997,2020,8,21, 방촌동,"    32,500",보성강남타운,84.95,1119-5,27140,13
1993,2020,8,21, 방촌동,"    16,300",현대주택방촌맨션,59.985,1119-1,27140,7
2000,2020,8,22, 방촌동,"    43,200",영남네오빌,134.9903,1050-71,27140,8
1996,2020,8,24, 방촌동,"    18,500",우방강촌마을1,59.98,1084-30,27140,14
1992,2020,8,25, 방촌동,"    15,200",방촌우방맨션,59.94,1084-28,27140,3
1998,2020,8,25, 방촌동,"    23,000",우방강촌마을2,84.93,1119-100,27140,15
1996,2020,8,26, 방촌동,"    20,800",우방강촌마을1,59.98,1084-30,27140,5
1988,2020,8,27, 방촌동,"     9,700",무궁화,42.21,1067-1,27140,5
1988,2020,8,27, 방촌동,"    13,550",무궁화,62.52,1067-1,27140,1
1988,2020,8,27, 방촌동,"     9,300",무궁화,42.21,1067-1,27140,4
1988,2020,8,27, 방촌동,"     7,900",무궁화,42.21,1067-1,27140,5
1988,2020,8,27, 방촌동,"     9,300",무궁화,42.21,1067-1,27140,5
1996,2020,8,28, 방촌동,"    18,700",우방강촌마을1,59.98,1084-30,27140,13
2000,2020,8,28, 방촌동,"    31,800",영남네오빌,84.9913,1050-71,27140,11
1997,2020,8,28, 방촌동,"    28,750",우방강촌하이츠,144.39,1084-505,27140,9
1988,2020,8,29, 방촌동,"     9,600",무궁화,42.21,1067-1,27140,4
1996,2020,8,29, 방촌동,"    18,600",우방강촌마을1,59.98,1084-30,27140,10
1988,2020,8,29, 방촌동,"     9,600",무궁화,42.21,1067-1,27140,4
1988,2020,8,29, 방촌동,"    10,000",무궁화,42.21,1067-1,27140,4
1996,2020,8,29, 방촌동,"    18,500",우방강촌마을1,59.98,1084-30,27140,10
1998,2020,8,31, 방촌동,"    32,000",우방강촌마을2,134.92,1119-100,27140,9
1990,2020,8,31, 방촌동,"    18,900",강변2,84.96,1113-8,27140,5
1996,2020,8,31, 방촌동,"    11,000",우방강촌마을1,29.25,1084-30,27140,9
1996,2020,8,31, 방촌동,"    35,400",우방강촌마을1,119.34,1084-30,27140,13
1993,2020,8,31, 방촌동,"    20,200",현대주택방촌맨션,84.985,1119-1,27140,1
2016,2020,8,24, 서호동,"    24,500",효성노블시티,84.59,7-15,27140,11
2020,2020,8,11, 동호동,"    27,200",동호 센트럴파크,83.73,96-2,27140,12
2020,2020,8,4, 신기동,"    21,100",해성미가플러스,65.5761,70,27140,8
1988,2020,8,4, 신기동,"    16,400",신기모란3차,49.98,557,27140,1
1987,2020,8,8, 신기동,"    13,800",신기모란1차,39.51,573,27140,1
2004,2020,8,13, 신기동,"    17,200",신기메디오스,84.985,30-2,27140,3
1990,2020,8,13, 신기동,"    20,800",화성,59.77,576-1,27140,1
1988,2020,8,14, 신기동,"    18,400",신기모란3차,59.46,557,27140,1
1988,2020,8,19, 신기동,"    19,000",신기모란3차,59.46,557,27140,5
1988,2020,8,20, 신기동,"    17,800",신기모란2차,49.5,576,27140,1
1987,2020,8,23, 신기동,"     9,000",신기모란1차,30.63,573,27140,4
1988,2020,8,23, 신기동,"    17,300",신기모란3차,49.98,557,27140,3
1988,2020,8,25, 신기동,"    20,000",신기모란2차,58.98,576,27140,4
1990,2020,8,25, 신기동,"    21,400",화성,59.77,576-1,27140,3
1987,2020,8,26, 신기동,"    17,400",신기모란1차,49.5,573,27140,1
1988,2020,8,28, 신기동,"    17,000",신기모란2차,49.5,576,27140,5
1987,2020,8,29, 신기동,"    10,000",신기모란1차,30.63,573,27140,2
1987,2020,8,29, 신기동,"    14,000",신기모란1차,38.97,573,27140,1
2009,2020,8,1, 율하동,"    32,000",율하휴먼시아9단지,84.64,1448,27140,5
2011,2020,8,1, 율하동,"    43,000",대구율하2세계육상선수촌2단지,84.69,1408,27140,12
2013,2020,8,1, 율하동,"    35,000",우방아이유쉘,84.9868,1093,27140,12
2015,2020,8,3, 율하동,"    47,000",율하롯데캐슬TOPCLASS,98.5953,1216,27140,11
2013,2020,8,3, 율하동,"    33,500",우방아이유쉘,84.9868,1093,27140,2
2013,2020,8,3, 율하동,"    32,500",우방아이유쉘,84.9868,1093,27140,3
2015,2020,8,3, 율하동,"    47,300",율하롯데캐슬TOPCLASS,99.8468,1216,27140,11
2011,2020,8,4, 율하동,"    71,500",대구율하2세계육상선수촌1단지,152.9,1402,27140,12
2010,2020,8,5, 율하동,"    40,500",율하휴먼시아12단지,101.85,1410,27140,15
2013,2020,8,7, 율하동,"    34,915",우방아이유쉘,84.9918,1093,27140,9
2011,2020,8,7, 율하동,"    51,500",대구율하2세계육상선수촌1단지,131.9,1402,27140,12
2009,2020,8,8, 율하동,"    29,500",율하휴먼시아11단지,84.64,1412,27140,1
2011,2020,8,8, 율하동,"    46,000",대구율하2세계육상선수촌1단지,101.93,1402,27140,6
2013,2020,8,8, 율하동,"    33,500",우방아이유쉘,84.9917,1093,27140,6
2011,2020,8,10, 율하동,"    42,000",대구율하2세계육상선수촌2단지,84.69,1408,27140,13
2013,2020,8,10, 율하동,"    32,100",우방아이유쉘,84.9942,1093,27140,8
2009,2020,8,10, 율하동,"    34,800",율하휴먼시아11단지,84.64,1412,27140,10
1997,2020,8,11, 율하동,"    18,750",율하 뜨란채,59.99,1020,27140,1
1997,2020,8,11, 율하동,"    18,750",율하 뜨란채,59.99,1020,27140,1
2013,2020,8,11, 율하동,"    35,000",우방아이유쉘,84.9868,1093,27140,8
2013,2020,8,12, 율하동,"    33,400",우방아이유쉘,84.9868,1093,27140,4
2009,2020,8,12, 율하동,"    32,900",율하휴먼시아11단지,84.64,1412,27140,10
2009,2020,8,14, 율하동,"    26,950",경남모직안아주,59.9969,1228,27140,9
2011,2020,8,14, 율하동,"    34,000",대구율하2세계육상선수촌2단지,74.94,1408,27140,2
2015,2020,8,15, 율하동,"    48,000",율하롯데캐슬TOPCLASS,98.5953,1216,27140,14
2009,2020,8,17, 율하동,"    27,900",경남모직안아주,59.9749,1228,27140,12
2010,2020,8,18, 율하동,"    47,000",율하휴먼시아12단지,125.2,1410,27140,11
2013,2020,8,19, 율하동,"    34,700",우방아이유쉘,84.9917,1093,27140,11
2013,2020,8,19, 율하동,"    35,500",우방아이유쉘,84.9917,1093,27140,11
2013,2020,8,20, 율하동,"    34,700",우방아이유쉘,84.9868,1093,27140,8
2013,2020,8,21, 율하동,"    33,700",우방아이유쉘,84.9942,1093,27140,12
2013,2020,8,21, 율하동,"    33,900",우방아이유쉘,84.9918,1093,27140,11
2009,2020,8,22, 율하동,"    32,300",율하휴먼시아11단지,84.64,1412,27140,8
2013,2020,8,22, 율하동,"    35,400",우방아이유쉘,84.9868,1093,27140,10
2009,2020,8,22, 율하동,"    31,000",율하휴먼시아8단지,84.64,1467,27140,4
2010,2020,8,22, 율하동,"    49,300",율하휴먼시아12단지,125.2,1410,27140,10
2011,2020,8,22, 율하동,"    63,500",대구율하2세계육상선수촌1단지,131.67,1402,27140,10
2013,2020,8,24, 율하동,"    35,800",우방아이유쉘,84.9868,1093,27140,9
2011,2020,8,24, 율하동,"    34,000",대구율하2세계육상선수촌2단지,84.62,1408,27140,1
2009,2020,8,24, 율하동,"    27,500",경남모직안아주,59.973,1228,27140,7
2015,2020,8,25, 율하동,"    50,000",율하롯데캐슬TOPCLASS,99.7842,1216,27140,10
2013,2020,8,25, 율하동,"    34,400",우방아이유쉘,84.9868,1093,27140,13
2010,2020,8,26, 율하동,"    44,000",율하휴먼시아12단지,101.85,1410,27140,10
2009,2020,8,27, 율하동,"    32,100",율하휴먼시아8단지,84.64,1467,27140,7
2009,2020,8,27, 율하동,"    32,000",율하휴먼시아9단지,84.64,1448,27140,2
2009,2020,8,28, 율하동,"    28,000",경남모직안아주,59.9811,1228,27140,7
2010,2020,8,28, 율하동,"    43,700",율하휴먼시아12단지,125.2,1410,27140,2
2009,2020,8,29, 율하동,"    28,000",경남모직안아주,59.973,1228,27140,11
1997,2020,8,29, 율하동,"    20,000",율하 뜨란채,59.99,1020,27140,3
2015,2020,8,1, 용계동,"    27,800",율하역엘크루아파트,74.9638,1060,27140,5
1999,2020,8,3, 용계동,"    21,300",강변동서마을,84.98,467-1,27140,5
1999,2020,8,5, 용계동,"    17,900",강변동서마을,59.91,467-1,27140,9
1989,2020,8,6, 용계동,"    19,400",백자,70.775,422,27140,1
2015,2020,8,6, 용계동,"    27,700",율하역엘크루아파트,74.9638,1060,27140,7
1990,2020,8,10, 용계동,"    12,300",은하,84.991,437-2,27140,6
1999,2020,8,11, 용계동,"    21,500",강변동서마을,84.98,467-1,27140,2
1989,2020,8,13, 용계동,"    20,800",백자,84.81,422,27140,3
1999,2020,8,17, 용계동,"    26,000",강변동서마을,84.98,467-1,27140,12
2016,2020,8,22, 용계동,"    26,800",해오름타운 102동,84.5219,977-2,27140,2
2015,2020,8,24, 용계동,"    31,500",율하역엘크루아파트,84.9142,1060,27140,11
1990,2020,8,27, 용계동,"    16,700",은하,72.426,437-2,27140,2
2009,2020,8,1, 각산동,"    32,500",각산푸르지오2단지,103.2727,400,27140,16
1995,2020,8,2, 각산동,"    17,800",안심효성타운,84.6,383-1,27140,15
2009,2020,8,5, 각산동,"    35,000",각산푸르지오2단지,124.8179,400,27140,9
2009,2020,8,5, 각산동,"    36,000",각산푸르지오2단지,124.8179,400,27140,17
2018,2020,8,6, 각산동,"    30,500",각산 서한이다음,74.5797,1177,27140,20
2017,2020,8,7, 각산동,"    23,300",대구혁신엘에이치4단지,59.75,1054,27140,3
2017,2020,8,9, 각산동,"    23,000",대구혁신엘에이치4단지,59.75,1054,27140,7
2009,2020,8,9, 각산동,"    30,500",각산태영데시앙,84.9898,905,27140,15
1989,2020,8,11, 각산동,"     8,000",성지각산,48.07,389-2,27140,3
2009,2020,8,11, 각산동,"    30,100",각산태영데시앙,84.9898,905,27140,6
2003,2020,8,12, 각산동,"    14,000",영도행복한마을,59.9578,394,27140,3
2017,2020,8,13, 각산동,"    20,950",대구혁신엘에이치4단지,59.75,1054,27140,1
2009,2020,8,13, 각산동,"    43,900",각산태영데시앙,135.4474,905,27140,7
2018,2020,8,15, 각산동,"    35,000",각산 서한이다음,84.6393,1177,27140,21
2017,2020,8,15, 각산동,"    24,000",대구혁신엘에이치4단지,59.75,1054,27140,13
2009,2020,8,15, 각산동,"    28,900",각산푸르지오1단지,84.929,425,27140,25
2009,2020,8,19, 각산동,"    29,000",각산태영데시앙,84.9808,905,27140,10
2018,2020,8,19, 각산동,"    25,700",각산 서한이다음,59.9075,1177,27140,9
2009,2020,8,21, 각산동,"    31,000",각산태영데시앙,84.9898,905,27140,12
2015,2020,8,23, 각산동,"    31,000",대구혁신도시서한이다음,73.7,1029,27140,13
2018,2020,8,23, 각산동,"    31,000",각산 서한이다음,84.9771,1177,27140,2
2009,2020,8,25, 각산동,"    27,000",각산푸르지오2단지,84.929,400,27140,7
2015,2020,8,25, 각산동,"    37,100",대구혁신도시서한이다음,84.462,1029,27140,1
2018,2020,8,28, 각산동,"    29,500",각산 서한이다음,74.5797,1177,27140,3
2009,2020,8,28, 각산동,"    31,900",각산푸르지오2단지,103.2727,400,27140,5
2009,2020,8,29, 각산동,"    29,000",각산푸르지오2단지,84.929,400,27140,19
2009,2020,8,29, 각산동,"    28,000",각산푸르지오2단지,84.929,400,27140,8
2009,2020,8,29, 각산동,"    31,900",각산푸르지오2단지,103.2727,400,27140,15
2018,2020,8,29, 각산동,"    24,700",각산 서한이다음,59.9075,1177,27140,5
2017,2020,8,30, 각산동,"    24,500",대구혁신엘에이치4단지,59.75,1054,27140,9
2017,2020,8,31, 각산동,"    24,800",대구혁신엘에이치4단지,59.75,1054,27140,9
2009,2020,8,31, 각산동,"    25,500",각산푸르지오2단지,75.8384,400,27140,6
2007,2020,8,1, 신서동,"    29,500",신서동롯데캐슬레전드,84.9644,755,27140,10
2007,2020,8,1, 신서동,"    30,000",신서동 신일해피트리,84.48,513-1,27140,16
2003,2020,8,3, 신서동,"    20,000",아름다운나날1,58.643,543,27140,1
2003,2020,8,5, 신서동,"    26,200",아름다운나날3,84.6139,561,27140,8
2003,2020,8,5, 신서동,"    24,000",아름다운나날1,84.6688,543,27140,14
2003,2020,8,5, 신서동,"    20,400",아름다운나날1,58.643,543,27140,7
2001,2020,8,6, 신서동,"    14,300",신서그린빌,59.89,823-7,27140,1
2003,2020,8,7, 신서동,"    20,100",아름다운나날1,58.643,543,27140,3
2007,2020,8,7, 신서동,"    34,900",신서동롯데캐슬레전드,84.951,755,27140,21
2003,2020,8,8, 신서동,"    25,100",아름다운나날3,84.6139,561,27140,9
2003,2020,8,8, 신서동,"    23,000",아름다운나날3,84.6139,561,27140,2
2007,2020,8,8, 신서동,"    28,800",신서동롯데캐슬레전드,84.914,755,27140,6
2007,2020,8,8, 신서동,"    28,000",신서동롯데캐슬레전드,84.9644,755,27140,2
2003,2020,8,11, 신서동,"    19,500",동화해오름타운,59.9283,538-1,27140,2
2010,2020,8,12, 신서동,"    28,900",신서화성파크드림,84.9205,828,27140,24
2003,2020,8,13, 신서동,"    24,000",아름다운나날1,84.6688,543,27140,15
2003,2020,8,13, 신서동,"    20,100",아름다운나날1,58.643,543,27140,7
2003,2020,8,14, 신서동,"    23,000",대경넥스빌,76.64,538-2,27140,9
2003,2020,8,14, 신서동,"    20,000",아름다운나날1,58.643,543,27140,4
2003,2020,8,14, 신서동,"    20,950",아름다운나날1,58.643,543,27140,11
1997,2020,8,14, 신서동,"    17,000",신서청구타운,84.965,881,27140,2
2003,2020,8,15, 신서동,"    20,600",동화해오름타운,59.9283,538-1,27140,13
2003,2020,8,15, 신서동,"    25,600",아름다운나날3,84.6139,561,27140,12
2003,2020,8,16, 신서동,"    21,000",아름다운나날1,58.643,543,27140,8
1997,2020,8,16, 신서동,"    18,000",신서청구타운,84.965,881,27140,3
2010,2020,8,18, 신서동,"    33,000",신서화성파크드림,84.9205,828,27140,29
2001,2020,8,18, 신서동,"    16,300",신서그린빌,59.89,823-7,27140,6
1992,2020,8,19, 신서동,"    10,250",녹원,53.1,809-1,27140,4
2010,2020,8,19, 신서동,"    33,200",신서화성파크드림,84.9205,828,27140,27
1997,2020,8,19, 신서동,"    14,000",신서청구타운,59.99,881,27140,12
2001,2020,8,20, 신서동,"    16,900",신서그린빌,59.89,823-7,27140,16
2003,2020,8,20, 신서동,"    23,800",대경넥스빌,84.99,538-2,27140,3
2007,2020,8,21, 신서동,"    40,500",신서동롯데캐슬레전드,117.7616,755,27140,5
1993,2020,8,22, 신서동,"    15,500",남도,82.65,518-13,27140,2
2003,2020,8,22, 신서동,"    24,700",아름다운나날3,84.6139,561,27140,14
2003,2020,8,22, 신서동,"    24,300",대경넥스빌,84.99,538-2,27140,7
2010,2020,8,23, 신서동,"    46,250",신서화성파크드림,130.1916,828,27140,22
2003,2020,8,24, 신서동,"    24,900",대경넥스빌,84.99,538-2,27140,10
2003,2020,8,25, 신서동,"    25,000",대경넥스빌,84.99,538-2,27140,9
2003,2020,8,26, 신서동,"    20,000",아름다운나날3,84.6139,561,27140,12
2003,2020,8,27, 신서동,"    23,800",아름다운나날1,84.6688,543,27140,3
2007,2020,8,28, 신서동,"    23,800",신서동롯데캐슬레전드,59.7594,755,27140,7
2009,2020,8,28, 신서동,"    23,000",영조퀸덤,84.7886,833,27140,6
2010,2020,8,28, 신서동,"    40,300",신서화성파크드림,132.2463,828,27140,1
2003,2020,8,29, 신서동,"    25,450",대경넥스빌,84.99,538-2,27140,9
2003,2020,8,29, 신서동,"    24,500",아름다운나날3,84.6139,561,27140,4
2003,2020,8,29, 신서동,"    24,200",아름다운나날3,84.6139,561,27140,6
2003,2020,8,29, 신서동,"    24,500",아름다운나날3,84.6139,561,27140,7
2007,2020,8,30, 신서동,"    26,900",신서동 신일해피트리,84.48,513-1,27140,15
2003,2020,8,30, 신서동,"    25,000",아름다운나날3,84.6139,561,27140,9
2007,2020,8,31, 신서동,"    25,800",신서동 신일해피트리,84.48,513-1,27140,6
2016,2020,8,1, 괴전동,"    37,500",안심역우방아이유쉘,84.9962,652,27140,13
2016,2020,8,1, 괴전동,"    37,500",안심역우방아이유쉘,84.66,652,27140,13
2017,2020,8,7, 괴전동,"    39,500",안심역코오롱하늘채,84.7718,654,27140,14
2017,2020,8,7, 괴전동,"    43,000",안심역코오롱하늘채,84.7718,654,27140,16
2016,2020,8,8, 괴전동,"    39,700",안심역우방아이유쉘,84.9962,652,27140,12
2017,2020,8,9, 괴전동,"    32,800",안심역코오롱하늘채,63.3713,654,27140,7
2016,2020,8,12, 괴전동,"    37,500",안심역우방아이유쉘,84.9637,652,27140,17
2017,2020,8,15, 괴전동,"    40,500",안심역코오롱하늘채,84.7718,654,27140,16
2016,2020,8,15, 괴전동,"    36,000",안심역우방아이유쉘,84.9962,652,27140,15
2017,2020,8,17, 괴전동,"    41,550",안심역코오롱하늘채,84.7718,654,27140,22
2016,2020,8,18, 괴전동,"    39,400",안심역우방아이유쉘,84.9962,652,27140,16
2018,2020,8,18, 괴전동,"    19,000",안심역서원프레시빌,49.5733,125,27140,9
2017,2020,8,21, 괴전동,"    41,000",안심역코오롱하늘채,84.7718,654,27140,13
2016,2020,8,22, 괴전동,"    38,000",안심역우방아이유쉘,84.9637,652,27140,9
2017,2020,8,22, 괴전동,"    35,400",안심역코오롱하늘채,73.0687,654,27140,8
2017,2020,8,22, 괴전동,"    42,200",안심역코오롱하늘채,84.7718,654,27140,14
2016,2020,8,24, 괴전동,"    42,600",안심역우방아이유쉘,84.9962,652,27140,18
2017,2020,8,29, 괴전동,"    33,700",안심역코오롱하늘채,63.3713,654,27140,20
2015,2020,8,2, 사복동,"    34,300",대구혁신엘에이치이노힐즈,84.97,838,27140,13
2015,2020,8,11, 사복동,"    32,800",대구혁신엘에이치이노힐즈,84.98,838,27140,12
2016,2020,8,20, 숙천동,"    31,000",대구혁신도시서한이다음4차,84.7703,388,27140,13
2001,2020,8,3, 지묘동,"    24,400",팔공보성타운3,85,824,27140,13
1995,2020,8,3, 지묘동,"    14,500",팔공보성타운2,59.85,327,27140,15
2001,2020,8,4, 지묘동,"    31,500",팔공보성타운3,134.99,824,27140,17
1995,2020,8,5, 지묘동,"    14,500",팔공보성타운2,59.85,327,27140,12
1995,2020,8,5, 지묘동,"    10,000",팔공보성타운2,47.03,327,27140,8
1997,2020,8,5, 지묘동,"    14,900",왕산우방타운,59.98,337,27140,7
1997,2020,8,6, 지묘동,"    29,000",태왕그린힐즈,134.88,360,27140,14
1995,2020,8,6, 지묘동,"    20,500",팔공보성타운2,84.99,327,27140,15
1994,2020,8,6, 지묘동,"    13,000",팔공보성1차,59.85,215,27140,9
2002,2020,8,6, 지묘동,"    13,800",팔공팔레스B,59.78,84-10,27140,10
1995,2020,8,6, 지묘동,"    20,500",팔공보성타운2,84.99,327,27140,14
1994,2020,8,8, 지묘동,"    28,300",팔공보성1차,134.92,215,27140,7
1995,2020,8,10, 지묘동,"    10,800",팔공보성타운2,47.03,327,27140,13
1997,2020,8,10, 지묘동,"    12,000",태왕그린힐즈,59.88,360,27140,1
1994,2020,8,12, 지묘동,"    44,000",팔공보성1차,232.16,215,27140,10
2001,2020,8,12, 지묘동,"    21,800",팔공보성타운3,85,824,27140,16
1995,2020,8,13, 지묘동,"     9,800",팔공보성타운2,47.03,327,27140,14
1997,2020,8,14, 지묘동,"    18,000",왕산우방타운,84.93,337,27140,6
1995,2020,8,17, 지묘동,"    18,400",명산화성빌라트,84.96,543-1,27140,4
1995,2020,8,19, 지묘동,"     9,400",팔공보성타운2,47.03,327,27140,13
1995,2020,8,21, 지묘동,"     8,000",팔공보성타운2,47.03,327,27140,8
1994,2020,8,21, 지묘동,"    17,000",화성명산타운,84.96,500,27140,8
2001,2020,8,21, 지묘동,"    20,100",팔공보성타운3,85,824,27140,12
1994,2020,8,25, 지묘동,"    13,500",팔공보성1차,59.85,215,27140,9
1994,2020,8,26, 지묘동,"    12,800",팔공보성1차,59.85,215,27140,15
1997,2020,8,27, 지묘동,"    12,000",태왕그린힐즈,59.88,360,27140,12
1994,2020,8,28, 지묘동,"    12,500",화성명산타운,59.91,500,27140,8
1995,2020,8,29, 지묘동,"    10,000",팔공보성타운2,47.03,327,27140,13
1994,2020,8,30, 지묘동,"    10,600",화성명산타운,59.91,500,27140,12
1997,2020,8,30, 지묘동,"    18,200",왕산우방타운,84.93,337,27140,5
1997,2020,8,31, 지묘동,"    13,700",왕산우방타운,59.98,337,27140,2
1995,2020,8,31, 지묘동,"    17,200",팔공보성타운2,84.99,327,27140,1
1988,2020,9,1, 신암동,"    21,000",동서청기와,71.36,1525,27140,4
1985,2020,9,1, 신암동,"    22,300",보성1차,50.85,622,27140,4
2005,2020,9,2, 신암동,"    35,000",신암뜨란채,84.95,766,27140,19
1992,2020,9,2, 신암동,"    15,900",강남,59.745,483-3,27140,5
1985,2020,9,2, 신암동,"    22,000",보성1차,50.85,622,27140,5
2005,2020,9,2, 신암동,"    35,000",신암뜨란채,84.95,766,27140,19
2005,2020,9,3, 신암동,"    37,500",신암건영캐스빌,127.85,194-1,27140,12
2005,2020,9,3, 신암동,"    24,000",신암건영캐스빌,58.61,194-1,27140,3
2005,2020,9,3, 신암동,"    31,000",신암건영캐스빌,83.718,194-1,27140,12
2018,2020,9,4, 신암동,"    50,500",이안동대구,74.7839,181-1,27140,20
2005,2020,9,4, 신암동,"    23,600",신암건영캐스빌,58.61,194-1,27140,7
2005,2020,9,4, 신암동,"    30,000",신암건영캐스빌,83.718,194-1,27140,11
1975,2020,9,5, 신암동,"    10,500",73신암시영,49.12,193-1,27140,1
2005,2020,9,5, 신암동,"    24,000",신암건영캐스빌,73.322,194-1,27140,2
2005,2020,9,5, 신암동,"    24,620",신암건영캐스빌,58.61,194-1,27140,15
2005,2020,9,5, 신암동,"    24,620",신암건영캐스빌,58.61,194-1,27140,15
2005,2020,9,5, 신암동,"    25,200",신암건영캐스빌,58.61,194-1,27140,8
2005,2020,9,5, 신암동,"    24,620",신암건영캐스빌,58.61,194-1,27140,15
2017,2020,9,5, 신암동,"    28,500",동양블루스카이,84.9729,348-1,27140,6
2017,2020,9,6, 신암동,"    31,500",신암동 호창 프레시앙,81.3747,1298-50,27140,10
1998,2020,9,7, 신암동,"    21,750",진로2이스트,84.9,373-1,27140,3
2005,2020,9,7, 신암동,"    29,200",신암건영캐스빌,83.718,194-1,27140,5
2008,2020,9,8, 신암동,"    27,300",큰고개웰그린,84.6,250-1,27140,13
2018,2020,9,9, 신암동,"    51,800",이안동대구,84.8717,181-1,27140,9
2005,2020,9,9, 신암동,"    24,300",신암건영캐스빌,58.61,194-1,27140,14
2005,2020,9,9, 신암동,"    26,700",신암건영캐스빌,58.61,194-1,27140,15
1985,2020,9,10, 신암동,"    22,500",보성1차,50.85,622,27140,1
2003,2020,9,10, 신암동,"    22,400",로얄이스트2차,82.6593,361-1,27140,6
2009,2020,9,10, 신암동,"    41,900",신암청아람,109.68,480,27140,18
2001,2020,9,10, 신암동,"    34,915",밀레니엄,79.29,657-186,27140,1
1984,2020,9,10, 신암동,"    11,000",동서1,51.89,20,27140,3
1985,2020,9,11, 신암동,"    22,400",보성1차,50.85,622,27140,3
2018,2020,9,11, 신암동,"    54,600",이안동대구,84.8717,181-1,27140,21
1988,2020,9,11, 신암동,"    22,500",동서청기와,54.98,1525,27140,4
2018,2020,9,11, 신암동,"    55,700",이안동대구,84.3836,181-1,27140,11
1992,2020,9,12, 신암동,"    15,100",강남,54.555,483-3,27140,4
2009,2020,9,12, 신암동,"    35,800",신암청아람,84.542,480,27140,10
2018,2020,9,12, 신암동,"    55,000",이안동대구,84.9221,181-1,27140,16
1998,2020,9,13, 신암동,"    21,000",진로2이스트,84.9,373-1,27140,10
1975,2020,9,14, 신암동,"    10,700",73신암시영,49.12,193-1,27140,1
1978,2020,9,14, 신암동,"    14,400",동양A(184-35),56.86,184-35,27140,3
2005,2020,9,14, 신암동,"    25,300",신암뜨란채,59.44,766,27140,2
1998,2020,9,14, 신암동,"    20,000",진로2이스트,84.9,373-1,27140,8
1992,2020,9,14, 신암동,"    15,500",강남,54.555,483-3,27140,6
2005,2020,9,14, 신암동,"    26,700",신암뜨란채,59.44,766,27140,17
2008,2020,9,14, 신암동,"    27,000",큰고개웰그린,84.6,250-1,27140,14
1985,2020,9,15, 신암동,"    19,500",동서2차,65.06,31,27140,5
2005,2020,9,15, 신암동,"    31,800",신암건영캐스빌,83.718,194-1,27140,9
1985,2020,9,17, 신암동,"    24,000",보성1차,68.33,622,27140,1
2005,2020,9,18, 신암동,"    26,300",신암뜨란채,59.44,766,27140,5
2003,2020,9,18, 신암동,"    22,500",신암그린타운,52.8146,461-1,27140,7
1985,2020,9,18, 신암동,"    22,000",보성1차,50.85,622,27140,5
1985,2020,9,18, 신암동,"    33,000",보성1차,81.2,622,27140,1
1985,2020,9,19, 신암동,"    22,200",동서2차,65.06,31,27140,2
1981,2020,9,19, 신암동,"    25,980",경대,49.92,666-10,27140,5
2009,2020,9,22, 신암동,"    36,700",신암청아람,84.8527,480,27140,18
1998,2020,9,22, 신암동,"    22,000",진로2이스트,84.9,373-1,27140,1
2018,2020,9,23, 신암동,"    56,000",이안동대구,84.3836,181-1,27140,14
2018,2020,9,25, 신암동,"    54,900",이안동대구,84.7459,181-1,27140,10
2005,2020,9,26, 신암동,"    36,500",신암건영캐스빌,127.85,194-1,27140,11
2009,2020,9,26, 신암동,"    32,700",신암청아람,74.4222,480,27140,7
1992,2020,9,28, 신암동,"     8,900",강남,26.41,483-3,27140,5
2018,2020,9,28, 신암동,"    40,000",이안동대구,59.921,181-1,27140,12
1975,2020,9,29, 신암동,"     8,700",73신암시영,37.82,193-1,27140,1
